Agua,QualidadeAgua,Energia,TotalCasaBanho,CasaBanhoFuncional,Longitude,Latitude,CondicoesMinimas
0,0,0,0,0,38.873916666666666,-14.01675,0
0,0,0,0,0,38.58802777777778,-14.130333333333336,0
0,0,0,0,0,38.52733333333333,-14.040861111111113,0
0,0,0,0,0,39.03994444444445,-13.956388888888888,0
0,0,0,0,0,38.79013888888889,-13.87338888888889,0
0,0,0,0,0,38.63536111111111,-14.021916666666668,0
0,0,0,0,0,38.67469444444444,-14.082472222222222,0
0,0,0,0,0,39.232,-13.896555555555556,0
0,0,1,0,0,38.88575,-13.636138888888889,1
0,0,0,0,0,39.13733333333333,-13.91825,0
0,0,1,0,0,38.750166666666665,-13.545194444444444,1
0,0,1,0,0,38.71480555555556,-13.710583333333332,1
0,0,0,0,0,39.01309166666667,-13.470869444444444,0
0,0,0,0,0,39.12363888888889,-13.41672222222222,0
0,0,1,0,0,38.67169444444444,-13.74725,1
1,2,1,0,0,38.87938888888889,-13.774944444444444,1
0,0,0,0,0,39.200500000000005,-13.387194444444445,0
0,0,0,0,0,39.20633333333333,-13.472416666666668,0
0,0,0,0,0,39.047,-13.52075,0
1,2,1,2,1,38.81911111111111,-13.616888888888887,1
0,0,0,0,0,38.80275,-13.612027777777778,0
0,0,0,0,0,38.78344444444444,-13.568444444444443,0
0,0,0,0,0,38.84180555555556,-13.595583333333334,0
1,2,1,0,0,38.91183333333333,-13.769972222222224,1
0,0,0,0,0,38.82405555555556,-13.539833333333334,0
0,0,0,0,0,38.81461111111111,-13.625222222222222,0
0,0,0,0,0,38.83938888888889,-13.57488888888889,0
1,2,1,0,0,38.69783333333333,-13.45572222222222,1
0,0,0,0,0,38.86780555555556,-13.653916666666667,0
0,0,0,0,0,38.9905,-13.599222222222222,0
0,0,0,0,0,38.87758333333333,-13.614694444444444,0
0,0,0,0,0,38.86,-13.668833333333334,0
0,0,0,0,0,39.0555,-13.778861111111112,0
0,0,0,0,0,38.85116666666667,-13.504777777777775,0
1,2,0,0,0,38.8795,-13.427194444444444,1
1,2,0,0,0,38.977916666666665,-13.540916666666666,1
0,0,1,0,0,39.88472222222222,-11.240166666666664,1
0,0,1,0,0,39.73630555555555,-11.427833333333332,1
0,0,0,0,0,38.63755555555556,-13.6035,0
0,0,0,0,0,38.72697222222222,-13.568444444444443,0
0,0,0,0,0,38.94647222222222,-13.499805555555554,0
0,0,0,0,0,38.91016666666667,-13.38772222222222,0
0,0,1,0,0,39.63361111111111,-11.227555555555556,1
0,0,0,0,0,38.70211111111112,-13.65375,0
0,0,0,0,0,38.64044444444444,-13.77325,0
0,0,0,0,0,38.6025,-13.70836111111111,0
0,0,0,0,0,38.62980555555556,-13.666027777777778,0
0,0,1,0,0,40.58913888888889,-12.345194444444443,1
0,0,0,0,0,38.520944444444446,-13.798111111111112,0
0,0,0,0,0,38.63036111111112,-13.84875,0
0,0,0,0,0,38.546,-13.734388888888889,0
0,0,0,0,0,38.76961111111111,-13.76063888888889,0
0,0,0,0,0,38.83219444444445,-13.777055555555556,0
0,0,0,0,0,38.99972222222223,-13.81638888888889,0
0,0,0,0,0,38.77772222222222,-13.808861111111112,0
0,0,1,0,0,40.58669444444445,-12.340833333333334,1
0,0,0,0,0,38.712,-14.102,0
0,0,0,0,0,38.676027777777776,-13.729444444444445,0
0,0,0,0,0,38.97780555555556,-13.80333888888889,0
0,0,0,0,0,38.68333055555555,-14.048333333333334,0
0,0,0,0,0,39.04411111111111,-13.398888888888887,0
0,0,0,0,0,38.83305555555556,-14.095277777777778,0
0,0,1,0,0,40.54402777777778,-13.1185,1
0,0,0,0,0,38.75497222222222,-13.316555555555556,0
0,0,0,0,0,38.64391666666667,-13.37925,0
0,0,0,0,0,38.692361111111104,-13.242444444444445,0
1,2,0,0,0,38.57188888888889,-13.449944444444444,1
1,2,1,0,0,40.102222222222224,-12.39411111111111,1
0,0,0,0,0,38.647777777777776,-13.461222222222222,0
0,0,0,0,0,38.61947222222222,-13.47713888888889,0
0,0,0,0,0,38.70330555555556,-13.505222222222224,0
0,0,0,0,0,38.59561111111111,-13.493611111111113,0
0,0,0,0,0,38.50080555555556,-13.411472222222224,0
1,2,0,0,0,38.46547222222223,-13.375,1
0,0,0,0,0,38.51588888888889,-13.345833333333331,0
0,0,0,0,0,38.37458333333333,-13.298166666666669,0
0,0,0,0,0,38.49661111111112,-13.522333333333334,0
1,2,1,0,0,39.38158333333333,-12.643944444444443,1
0,0,0,0,0,38.53497222222222,-13.506083333333333,0
0,0,0,0,0,38.63843611111111,-13.194216666666668,0
0,0,0,0,0,38.487722222222224,-13.157777777777778,0
1,2,0,0,0,40.00672222222222,-11.807805555555555,1
1,2,0,0,0,39.82211111111111,-11.822666666666668,1
0,0,0,0,0,39.74316666666667,-11.831416666666666,0
0,0,0,0,0,39.81705555555556,-11.900194444444445,0
0,0,0,0,0,39.95719444444445,-11.858305555555557,0
1,2,1,2,1,40.09794444444445,-11.83286111111111,1
0,0,0,0,0,39.69541666666667,-11.801333333333334,0
1,2,0,0,0,39.72566666666667,-11.76025,1
0,0,0,0,0,40.05961111111111,-11.71336111111111,0
0,0,1,0,0,39.934577777777776,-11.535744444444443,1
0,0,0,0,0,39.75747222222222,-11.070333333333332,0
0,0,0,0,0,39.64758888888889,-11.388375,0
0,0,1,0,0,40.16059166666667,-11.438455555555556,1
0,0,0,0,0,39.66430555555555,-11.448305555555557,0
0,0,0,0,0,39.79061111111111,-11.40875,0
0,0,1,0,0,40.21997222222223,-11.387083333333331,1
0,0,0,0,0,39.61527777777778,-11.27563888888889,0
0,0,0,0,0,39.57591666666667,-11.02538888888889,0
0,0,1,2,0,39.67183333333333,-11.065527777777778,1
0,0,0,0,0,39.55958333333333,-11.403805555555556,0
0,0,0,0,0,39.60230555555556,-11.389722222222222,0
0,0,0,0,0,39.779608333333336,-10.999149999999998,0
0,0,0,0,0,39.67369444444444,-11.087166666666668,0
0,0,0,0,0,39.74361111111112,-13.106444444444444,0
1,2,1,2,0,40.59784722222223,-12.411825,1
1,2,1,2,0,40.58377777777778,-12.343444444444446,1
0,0,0,0,0,40.570972222222224,-12.35913888888889,0
1,2,1,0,0,40.27547222222222,-11.23052777777778,1
0,0,1,0,0,38.99019444444445,-13.126166666666666,1
1,2,0,0,0,40.60495555555556,-12.242622222222222,1
0,0,1,2,0,40.43158888888889,-11.7512,1
1,2,1,0,0,38.94713888888889,-13.31463888888889,1
0,0,0,0,0,40.50147222222222,-12.224388888888887,0
1,2,1,0,0,39.28047222222222,-13.037416666666669,1
1,2,1,0,0,39.32291666666667,-12.995,1
0,0,0,0,0,40.108,-11.933,0
0,0,0,0,0,40.42608333333333,-11.82275,0
0,0,1,2,0,40.54550277777778,-13.138880555555556,1
0,0,1,0,0,39.00072222222222,-13.122833333333334,1
1,2,1,2,0,40.55394444444444,-13.291916666666667,1
1,2,1,0,0,39.58538888888889,-11.664083333333334,1
0,0,0,0,0,40.541916666666665,-13.28336111111111,0
1,2,0,0,0,40.54618333333333,-13.352208333333332,1
0,0,0,0,0,40.54558333333333,-13.34702777777778,0
1,2,1,0,0,39.44358333333333,-11.49297222222222,1
1,2,0,0,0,39.72944444444445,-12.632944444444444,1
1,2,1,0,0,39.67886111111111,-11.59888888888889,1
0,0,0,0,0,39.214000000000006,-12.778166666666667,0
1,2,1,0,0,39.72508333333334,-11.58088888888889,1
1,2,1,0,0,39.8015,-11.576222222222222,1
0,0,0,0,0,40.03077777777778,-12.55502777777778,0
0,0,0,0,0,39.73547222222222,-12.5055,0
0,0,0,0,0,39.64375,-12.543,0
0,0,0,0,0,39.904583333333335,-11.468722222222222,0
0,0,1,0,0,38.96702777777778,-13.984,1
1,2,0,0,0,39.83797222222223,-11.567722222222224,1
0,0,0,0,0,40.03227777777778,-11.511305555555555,0
1,2,0,0,0,40.04572222222222,-11.579638888888889,1
0,0,1,0,0,38.80458333333333,-13.965138888888887,1
0,0,0,0,0,40.24677777777778,-11.526805555555557,0
0,0,0,2,0,40.17808333333333,-11.627916666666668,0
0,0,0,0,0,40.305077777777775,-11.468963888888888,0
0,0,0,0,0,40.28487222222222,-11.638477777777778,0
0,0,0,0,0,40.11519444444445,-11.3545,0
0,0,1,0,0,40.50825,-10.595277777777778,1
0,0,0,0,0,40.35913888888889,-11.446194444444444,0
0,0,0,0,0,40.362722222222224,-11.660194444444445,0
0,0,0,0,0,40.34016666666667,-11.509,0
0,0,0,0,0,40.467,-11.40938888888889,0
1,2,1,0,0,40.05798055555555,-10.892908333333333,1
1,2,1,2,0,40.36644444444445,-11.355416666666668,1
1,2,1,2,0,40.35997222222223,-11.342944444444443,1
0,0,0,0,0,40.35116666666667,-11.351388888888888,0
0,0,1,0,0,40.42703888888889,-12.56953611111111,1
0,0,0,0,0,40.25252777777778,-11.300444444444445,0
1,2,1,0,0,40.48416666666667,-12.433361111111113,1
0,0,1,2,0,40.33697222222222,-11.367333333333336,1
0,0,0,0,0,40.41758333333333,-11.174833333333332,0
0,0,0,0,0,40.35725,-11.307444444444446,0
0,0,0,0,0,40.283166666666666,-11.3015,0
0,0,0,0,0,40.39475,-11.313222222222224,0
0,0,0,0,0,40.34527777777778,-11.25125,0
0,0,0,0,0,40.03230555555555,-11.511472222222222,0
0,0,0,0,0,40.23452777777778,-11.446,0
0,0,0,0,0,40.35050833333334,-11.568744444444444,0
0,0,1,0,0,40.31455555555555,-12.343777777777778,1
1,2,1,2,0,40.35755555555556,-11.344,1
0,0,0,0,0,38.97891666666667,-12.910861111111112,0
0,0,0,0,0,39.15573333333333,-12.82095,0
0,0,0,0,0,38.99044444444444,-12.974916666666669,0
0,0,0,0,0,38.79538888888889,-13.103083333333332,0
0,0,0,0,0,38.870666666666665,-13.110555555555557,0
1,2,0,0,0,38.80069444444444,-12.970416666666669,1
1,2,0,0,0,39.02719444444444,-13.153027777777778,1
1,2,1,0,0,40.4909,-12.95957222222222,1
0,0,0,0,0,39.00972222222222,-13.102472222222222,0
0,0,0,0,0,38.99863888888889,-13.110055555555554,0
1,2,0,0,0,38.98363888888889,-13.075805555555556,1
1,2,0,0,0,39.04880555555555,-13.140027777777778,1
1,2,1,2,0,38.99744444444445,-13.141083333333333,1
0,0,0,0,0,38.99111111111111,-13.152666666666669,0
0,0,0,0,0,39.08522222222223,-13.114527777777775,0
1,2,1,2,0,39.00405555555555,-13.125972222222222,1
1,2,1,0,0,40.499,-12.95886111111111,1
0,0,0,0,0,38.9095,-13.235305555555554,0
0,0,0,0,0,38.87558333333333,-13.219833333333334,0
1,2,0,0,0,38.86361111111111,-13.311444444444446,1
1,2,0,0,0,38.79566666666666,-13.368416666666668,1
0,0,0,0,0,38.74652777777778,-13.188055555555556,0
0,0,0,0,0,38.81308333333333,-13.191166666666668,0
1,2,0,0,0,38.80758333333333,-13.27988888888889,1
1,2,0,0,0,38.85027777777778,-13.34838888888889,1
1,2,0,0,0,38.97522222222222,-13.230166666666667,1
0,0,1,0,0,40.55797222222222,-12.969444444444443,1
0,0,0,0,0,39.11333055555556,-13.255422222222222,0
1,2,0,0,0,38.96202777777778,-13.275805555555555,1
0,0,0,0,0,38.98875,-13.355527777777777,0
1,2,0,0,0,39.10716666666667,-13.161055555555556,1
0,0,0,0,0,39.112027777777776,-13.255444444444445,0
1,2,0,0,0,39.06583333333333,-13.284527777777775,1
0,0,0,0,0,39.00775,-13.238,0
0,0,0,0,0,39.07913888888889,-13.10836111111111,0
1,2,0,0,0,39.20947222222223,-13.212833333333332,1
1,2,1,0,0,40.5292,-12.98772222222222,1
1,2,0,0,0,39.395944444444446,-12.944611111111112,1
1,2,1,0,0,40.50722222222223,-12.958777777777778,1
1,2,0,0,0,39.18672222222222,-13.062416666666667,1
0,0,0,0,0,38.93705555555555,-12.988027777777775,0
0,0,0,0,0,38.99933333333333,-12.839472222222224,0
0,0,0,0,0,39.016777777777776,-12.665833333333332,0
0,0,0,0,0,38.875083333333336,-12.997833333333332,0
0,0,0,0,0,38.76902777777778,-12.862888888888888,0
1,2,0,0,0,39.002027777777776,-12.553361111111112,1
0,0,0,0,0,39.05430555555555,-12.639083333333334,0
0,0,0,0,0,38.99547222222223,-12.996416666666663,0
0,0,0,0,0,38.59516666666667,-12.70611111111111,0
1,2,1,0,0,40.56563888888888,-13.021333333333336,1
0,0,0,0,0,38.82516666666667,-12.97113888888889,0
0,0,0,0,0,39.63019444444444,-12.014861111111111,0
0,0,0,0,0,39.19580555555555,-11.259166666666667,0
0,0,0,0,0,39.30433333333333,-11.198555555555556,0
0,0,0,0,0,39.30786111111111,-11.305194444444446,0
0,0,0,0,0,39.35427777777778,-11.377194444444443,0
0,0,0,0,0,39.5535,-11.66061111111111,0
0,0,0,0,0,39.437888888888885,-11.40613888888889,0
1,2,0,0,0,39.47847222222222,-11.118055555555555,1
0,0,0,0,0,39.35669444444444,-11.544027777777778,0
1,2,1,2,0,39.553,-11.661527777777778,1
1,2,1,0,0,40.52936111111111,-13.039666666666667,1
0,0,0,0,0,39.54105555555555,-11.792638888888888,0
0,0,0,0,0,39.42933333333333,-11.701527777777777,0
0,0,0,0,0,39.417,-11.821691666666666,0
0,0,0,0,0,39.21138888888889,-12.069055555555556,0
0,0,0,0,0,39.53986111111111,-11.581277777777778,0
1,2,1,0,0,40.578500000000005,-12.969694444444444,1
1,2,1,0,0,40.525083333333335,-13.049194444444444,1
0,0,1,0,0,38.63633333333333,-13.273833333333334,1
0,0,1,0,0,38.671277777777775,-13.34075,1
0,0,0,0,0,39.76755555555555,-11.578472222222222,0
1,2,1,0,0,38.59655555555556,-13.428833333333332,1
1,2,0,0,0,39.67361111111111,-11.50763888888889,1
0,0,1,0,0,38.37169444444445,-13.377277777777778,1
0,0,0,0,0,39.35491666666667,-11.543805555555556,0
1,2,0,0,0,39.72058333333334,-11.529555555555556,1
1,2,1,0,0,38.42044444444444,-13.549027777777775,1
0,0,0,0,0,38.49075,-11.426305555555556,0
0,0,0,0,0,38.715944444444446,-11.467027777777778,0
0,0,0,0,0,39.57252777777778,-11.65725,0
0,0,0,0,0,39.522416666666665,-11.626527777777778,0
0,0,0,0,0,39.55477777777777,-11.652222222222225,0
0,0,0,0,0,39.388777777777776,-11.541888888888888,0
0,0,0,0,0,39.73525,-11.66825,0
0,0,0,0,0,39.19455555555555,-11.19138888888889,0
1,2,0,0,0,39.42363888888889,-11.136694444444444,1
0,0,1,0,0,38.54085,-13.191580555555555,1
0,0,0,0,0,38.94233333333333,-13.966472222222222,0
0,0,0,0,0,38.60113888888889,-14.029583333333337,0
0,0,0,0,0,38.67444444444444,-14.129861111111111,0
0,0,0,0,0,38.769,-13.627972222222224,0
0,0,0,0,0,38.91522222222222,-13.623527777777776,0
1,2,1,0,0,39.81488888888889,-11.8135,1
1,2,0,0,0,38.888875,-13.463633333333332,1
0,0,0,0,0,38.92538888888889,-13.977166666666667,0
0,0,0,0,0,40.561502777777775,-10.612319444444443,0
1,2,1,0,0,39.88516666666666,-11.733083333333331,1
0,0,0,0,0,40.377,-10.567527777777778,0
1,2,0,0,0,40.48202777777778,-10.769472222222223,1
0,0,0,0,0,40.52177777777778,-10.822222222222225,0
0,0,1,2,0,40.471944444444446,-10.78,1
0,0,0,0,0,40.48263888888889,-10.74972222222222,0
0,0,1,0,0,39.84661111111112,-11.720888888888888,1
0,0,0,0,0,40.41147222222222,-10.81052777777778,0
0,0,1,0,0,39.72566666666667,-11.760083333333334,1
0,0,0,0,0,40.45591666666667,-11.04213888888889,0
0,0,0,0,0,40.49599722222222,-11.134363888888888,0
0,0,1,0,0,40.04822222222222,-13.141333333333332,1
0,0,0,0,0,40.47972222222222,-10.99111111111111,0
0,0,0,0,0,40.48935555555556,-10.904377777777778,0
0,0,0,0,0,40.46308333333334,-10.950277777777776,0
0,0,1,0,0,39.79286111111111,-12.939222222222222,1
0,0,0,0,0,40.20711111111111,-10.738166666666666,0
0,0,0,0,0,40.10649166666667,-10.873158333333334,0
0,0,0,0,0,40.31980555555556,-11.06463888888889,0
0,0,1,0,0,39.64429166666667,-12.843108333333332,1
0,0,0,0,0,40.47886111111112,-10.780277777777778,0
0,0,0,0,0,40.43922222222222,-10.693611111111112,0
0,0,0,0,0,40.378475,-10.859680555555554,0
0,0,0,0,0,40.56347222222222,-12.774305555555555,0
1,2,1,2,0,40.38227777777778,-12.97475,1
1,2,0,0,0,40.378166666666665,-12.96711111111111,1
0,0,0,0,0,40.32555555555556,-12.94925,0
0,0,0,0,0,40.31330555555555,-12.965555555555556,0
0,0,1,0,0,39.80651666666667,-12.974294444444444,1
0,0,1,2,0,40.45830555555556,-13.099555555555556,1
0,0,0,0,0,40.47372222222222,-12.87513888888889,0
0,0,0,0,0,40.32177777777778,-13.084222222222223,0
0,0,1,2,0,40.22861111111112,-13.147138888888888,1
1,2,1,0,0,39.56941666666667,-13.11097222222222,1
0,0,0,0,0,40.40954166666666,-13.069408333333334,0
0,0,1,0,0,40.13430555555556,-13.143694444444444,1
0,0,0,2,0,40.3975,-12.97386111111111,0
0,0,0,0,0,40.42230555555555,-12.531416666666669,0
0,0,0,0,0,40.5145,-12.40425,0
1,2,1,0,0,38.82783333333334,-13.045555555555556,1
1,2,0,0,0,40.268563888888885,-12.37291388888889,1
0,0,1,0,0,39.17266388888888,-13.474588888888889,1
0,0,0,0,0,40.39366666666667,-12.690694444444444,0
0,0,1,0,0,38.78066666666667,-13.676138888888888,1
1,2,0,0,0,40.283027777777775,-12.565083333333334,1
0,0,0,0,0,40.08349444444445,-12.475272222222223,0
0,0,0,0,0,40.242755555555554,-12.52085,0
0,0,1,0,0,38.59252777777778,-13.264527777777776,1
1,2,1,2,0,40.49143055555556,-12.963333333333331,1
1,2,1,2,0,40.50233333333333,-12.95586111111111,1
0,0,1,0,0,38.434916666666666,-13.588,1
0,0,1,0,0,38.4795,-13.22575,1
0,0,1,0,0,40.52405555555556,-13.417972222222222,1
0,0,1,0,0,39.6395,-12.539555555555555,1
1,2,1,2,0,40.541694444444445,-12.978277777777778,1
1,2,1,2,0,40.51616666666666,-12.962916666666668,1
1,2,1,2,0,40.51582222222222,-12.969394444444443,1
1,2,1,2,0,40.52933333333333,-13.017611111111112,1
1,2,1,2,0,40.51533333333333,-12.963277777777778,1
1,2,1,2,0,40.53169444444444,-13.018638888888889,1
0,0,1,0,0,40.00094444444444,-11.414444444444444,1
0,0,1,0,0,40.29911111111111,-11.429472222222222,1
0,0,1,0,0,40.32638888888889,-11.141694444444443,1
1,2,1,2,0,40.53963888888889,-12.989083333333332,1
0,0,1,0,0,40.40911111111111,-11.278555555555556,1
1,2,1,4,0,38.57358333333334,-13.347833333333334,1
0,0,0,0,0,38.57705555555556,-13.376277777777778,0
0,0,0,0,0,38.58302777777778,-13.33438888888889,0
0,0,0,0,0,38.55866666666667,-13.347916666666666,0
0,0,0,0,0,38.72177777777778,-13.387777777777778,0
0,0,1,0,0,38.79480555555556,-13.062083333333334,1
0,0,0,0,0,38.689027777777774,-13.284138888888888,0
1,2,1,0,0,39.01356111111111,-13.130891666666669,1
1,2,0,0,0,38.431916666666666,-13.392638888888888,1
0,0,0,0,0,38.49336111111111,-13.440222222222223,0
1,2,1,0,0,38.87491666666666,-13.263166666666669,1
1,2,0,0,0,38.35288888888889,-13.534638888888889,1
1,2,1,0,0,39.50044444444445,-11.52977777777778,1
1,2,0,0,0,38.45919444444445,-13.481861111111112,1
1,2,1,0,0,39.67294444444444,-11.542472222222225,1
0,0,0,0,0,38.37836111111111,-13.466166666666666,0
1,2,1,0,0,39.67936111111111,-11.734972222222222,1
1,2,1,0,0,38.93686111111111,-13.5085,1
0,0,0,0,0,39.83152777777778,-11.781027777777778,0
0,0,1,0,0,40.40977777777778,-10.926805555555555,1
0,0,1,0,0,40.58947222222223,-10.85688888888889,1
1,2,1,0,0,40.46277777777778,-10.777361111111112,1
0,0,0,0,0,39.894333333333336,-11.77452777777778,0
0,0,0,0,0,39.84675,-11.949527777777778,0
0,0,0,0,0,39.76713888888889,-11.850472222222225,0
0,0,0,0,0,39.799638888888886,-11.862805555555555,0
0,0,0,0,0,39.80883333333333,-11.971027777777778,0
1,2,0,0,0,39.9855,-11.705972222222222,1
0,0,0,0,0,39.96311111111111,-11.643833333333331,0
0,0,0,0,0,39.75797222222222,-11.768361111111112,0
0,0,0,0,0,39.75797222222222,-11.766833333333334,0
0,0,1,0,0,40.414,-12.892472222222224,1
0,0,1,2,0,39.80408333333333,-11.76102777777778,1
0,0,1,0,0,40.29136111111111,-13.113333333333332,1
1,2,0,0,0,39.97566666666667,-13.103416666666666,1
0,0,0,0,0,39.87336111111111,-13.10375,0
0,0,0,0,0,39.826972222222224,-13.096944444444444,0
0,0,0,0,0,39.8365,-12.993388888888887,0
1,2,1,0,0,40.38325,-12.99561111111111,1
0,0,0,0,0,39.85530555555556,-12.974861111111112,0
0,0,0,0,0,39.68944444444444,-12.866805555555556,0
0,0,0,0,0,39.75858333333333,-13.051222222222222,0
1,2,0,0,0,39.68203333333333,-13.033441666666668,1
0,0,0,0,0,40.02257222222222,-12.86022222222222,0
0,0,0,0,0,39.92227777777777,-12.97788888888889,0
0,0,0,0,0,39.94908333333333,-12.861055555555556,0
1,2,0,0,0,39.95727777777778,-13.005972222222224,1
0,0,0,0,0,39.906666666666666,-12.925416666666663,0
0,0,0,0,0,39.86824722222222,-13.19275277777778,0
0,0,0,0,0,39.69830555555555,-12.965888888888887,0
0,0,0,0,0,39.76855555555556,-12.96963888888889,0
0,0,1,0,0,40.40263888888889,-12.751416666666668,1
1,2,0,0,0,39.608222222222224,-13.009277777777775,1
0,0,1,0,0,38.375527777777776,-13.383277777777778,1
0,0,0,0,0,39.46425,-13.0975,0
1,2,0,0,0,39.52944444444445,-13.135361111111113,1
1,2,0,0,0,39.61377777777778,-13.086555555555556,1
1,2,0,0,0,39.57058333333334,-13.151944444444444,1
0,0,0,0,0,39.462163888888895,-13.000833333333333,0
0,0,0,0,0,39.4745,-12.91075,0
1,2,1,4,0,39.88,-13.107861111111111,1
0,0,0,0,0,39.97508333333334,-12.77275,0
0,0,0,0,0,39.85819444444444,-12.956333333333331,0
0,0,0,0,0,40.11516666666667,-13.134305555555557,0
1,2,1,0,0,39.55308333333333,-13.03375,1
0,0,0,0,0,39.78383333333333,-13.517861111111111,0
0,0,0,0,0,39.77672222222222,-13.590861111111112,0
0,0,0,0,0,39.66941666666666,-13.478861111111112,0
0,0,1,0,0,39.45066666666667,-13.664944444444444,1
0,0,0,0,0,39.502805555555554,-13.582222222222224,0
0,0,0,0,0,39.49058333333333,-13.751666666666669,0
0,0,0,0,0,39.28783333333333,-13.807194444444445,0
0,0,0,0,0,39.40533333333333,-13.827194444444444,0
0,0,1,0,0,39.35680555555556,-13.746583333333332,1
1,2,0,0,0,39.33811111111111,-13.861972222222224,1
1,2,1,2,0,39.78333333333333,-13.38411111111111,1
0,0,0,2,0,39.80486111111111,-13.386166666666666,0
1,2,0,2,0,39.76469444444445,-13.452805555555557,1
0,0,0,0,0,39.76288888888889,-13.407972222222222,0
0,0,0,0,0,39.718944444444446,-13.344083333333334,0
0,0,0,0,0,39.77622222222222,-13.340694444444445,0
0,0,0,2,0,39.84919444444445,-13.44152777777778,0
0,0,0,0,0,39.68922222222222,-13.304694444444443,0
0,0,0,0,0,39.778666666666666,-13.365,0
0,0,0,0,0,39.79880555555555,-13.40502777777778,0
0,0,0,0,0,39.644333333333336,-13.392305555555556,0
0,0,0,0,0,39.63936111111112,-13.349444444444446,0
0,0,0,0,0,39.544555555555554,-13.369861111111112,0
1,2,1,0,0,39.85847222222223,-13.316516666666669,1
0,0,0,0,0,39.43322222222222,-13.395638888888888,0
0,0,0,0,0,39.312527777777774,-13.42275,0
0,0,0,0,0,39.42355555555555,-13.434861111111111,0
0,0,0,0,0,39.48286111111111,-13.37977777777778,0
1,2,1,0,0,39.86428888888889,-13.222691666666666,1
0,0,0,0,0,40.06083333333333,-13.394833333333333,0
1,2,0,0,0,39.99855555555556,-13.394388888888887,1
1,2,1,2,0,39.95972222222223,-13.376861111111111,1
0,0,0,0,0,39.87547222222222,-13.378916666666669,0
0,0,0,0,0,39.91516666666666,-13.482722222222222,0
0,0,0,0,0,39.99808333333333,-13.50163888888889,0
0,0,0,0,0,39.96725,-13.462777777777776,0
0,0,0,0,0,40.00801666666667,-13.459297222222222,0
0,0,0,0,0,39.874805555555554,-13.587583333333336,0
0,0,0,0,0,39.93447777777777,-13.574,0
0,0,0,0,0,39.98280555555556,-13.538833333333333,0
0,0,1,0,0,39.82241666666667,-13.55913888888889,1
0,0,0,0,0,39.86977777777778,-13.636583333333332,0
0,0,0,0,0,39.732055555555554,-13.64461111111111,0
0,0,0,0,0,39.79255555555555,-13.646888888888888,0
0,0,0,0,0,39.63822222222222,-13.65225,0
0,0,0,0,0,39.82625,-13.633666666666668,0
0,0,0,0,0,40.101444444444446,-13.329222222222224,0
0,0,0,0,0,40.15,-13.3205,0
0,0,0,0,0,40.13222222222223,-13.362888888888888,0
1,2,1,0,0,40.19380555555555,-13.36175,1
0,0,0,0,0,40.37728611111111,-13.388908333333331,0
0,0,0,0,0,40.24086111111111,-13.401444444444444,0
0,0,0,0,0,40.19980555555555,-13.47038888888889,0
1,2,1,0,0,39.41994444444444,-13.399333333333333,1
0,0,0,0,0,39.38755555555556,-13.408055555555556,0
0,0,0,0,0,39.75813888888889,-13.604277777777778,0
1,2,1,0,0,39.78977777777778,-13.390694444444444,1
1,2,1,0,0,39.77736111111111,-13.37888888888889,1
0,0,0,0,0,39.70802777777778,-13.44063888888889,0
0,0,0,0,0,38.55022222222222,-15.975,0
0,0,0,0,0,38.56794444444445,-15.936166666666669,0
1,2,1,4,1,33.577000000000005,-16.14886111111111,1
1,2,1,4,1,33.583000000000006,-16.15986111111111,1
1,2,1,12,1,33.592000000000006,-16.165555555555553,1
1,2,1,0,0,33.57288888888889,-16.16361111111111,1
1,2,1,3,1,33.594166666666666,-16.148083333333332,1
1,2,1,0,0,33.61811111111111,-16.15161111111111,1
1,2,1,4,1,33.61252777777778,-16.139416666666666,1
1,2,0,0,0,33.62975,-16.12725,1
1,2,1,0,0,33.58355555555556,-16.1885,1
0,0,0,0,0,33.51025,-16.114083333333333,0
0,0,0,0,0,33.506861111111114,-16.269388888888887,0
1,2,1,0,0,33.630361111111114,-16.13747222222222,1
1,2,1,0,0,33.5885,-16.2069,1
1,2,1,13,1,33.61991666666667,-16.15525,1
0,0,1,0,0,33.493500000000004,-16.127444444444446,1
0,0,0,0,0,33.42088888888889,-16.131888888888888,0
0,0,0,0,0,33.46608333333334,-16.205444444444442,0
0,0,0,2,1,33.415416666666665,-16.20561111111111,1
0,0,0,0,0,33.56908333333334,-16.115861111111112,0
0,0,0,2,1,33.45194444444445,-16.075555555555557,1
0,0,0,0,0,33.346472222222225,-16.137027777777778,0
1,2,1,0,0,33.561638888888886,-16.16183333333333,1
1,2,1,0,0,33.635083333333334,-16.15175,1
1,2,1,0,0,33.55125,-16.150194444444445,1
1,2,1,2,1,33.60041666666667,-16.17152777777778,1
0,0,1,8,1,33.601333333333336,-16.134,1
1,2,0,0,0,33.64633333333333,-16.11627777777778,1
1,2,1,12,1,33.60805555555556,-16.131694444444445,1
0,0,0,0,0,33.560805555555554,-16.0695,0
1,2,0,5,1,33.61325,-16.16036111111111,1
1,2,0,5,1,33.568444444444445,-16.175305555555557,1
1,2,1,2,1,33.58513888888889,-16.153777777777776,1
1,2,1,2,1,33.58552777777778,-16.157055555555555,1
1,2,1,2,1,33.60805555555556,-16.131694444444445,1
1,2,1,4,1,33.61757222222222,-16.134108333333334,1
1,2,1,0,0,33.587944444444446,-16.120083333333334,1
0,0,0,0,0,34.28295,-14.663144444444445,0
0,0,0,0,0,34.32327777777778,-14.403,0
